customer_id,first_name,last_name,email,city,state,region,lifetime_spend,order_frequency,last_order_date,recency_days,customer_segment
CUST002698,Neelima,Mitra,zaitra60@example.org,Amroha,Assam,North,228631.38,7,2025-04-14 07:31:48,2,VIP
CUST002699,Atharv,Venkataraman,triya87@example.com,Allahabad,Chhattisgarh,South,47233.63,2,2025-03-21 17:39:45,26,Mid Value
CUST002700,Aadhya,Garde,xlad@example.net,Siwan,Tripura,East,101988.99,3,2025-02-24 11:12:40,51,VIP
CUST002701,Niharika,Bir,faqid@,Kadapa,Telangana,North,96433.32,5,2025-04-15 22:07:52,1,High Value
CUST002702,Xavier,Chaudry,kavya27@example.org,Bally,Rajasthan,West,93351.96,3,2025-02-25 19:56:50,50,High Value
CUST002703,Ayushman,Sharma,hemal79@example.com,Shivpuri,Gujarat,Central,131809.51,4,2025-02-25 14:52:42,50,VIP
CUST002704,Urishilla,Gera,lalahemang@example.org,Faridabad,Kerala,North,133020.36,5,2025-04-14 11:04:30,2,VIP
CUST002705,Wishi,Singh,hema25@example.org,Aizawl,Chhattisgarh,West,108095.03,4,2025-04-09 16:09:33,7,VIP
CUST002706,Joshua,Behl,miteshbajwa@example.org,Sangli-Miraj & Kupwad,Tamil Nadu,West,40913.53,3,2025-03-17 20:36:51,30,Mid Value
CUST002707,Triya,Saini,chhabraarya@example.net,Nanded,Bihar,North,119686.8,5,2025-03-27 12:09:42,20,VIP
CUST002708,Daniel,Prasad,madhavi93@example.org,Darbhanga,Sikkim,East,81636.37,5,2025-03-30 04:29:36,17,High Value
CUST002709,Aishani,Bora,jonathan36@example.com,Howrah,Uttar Pradesh,West,141938.66,4,2025-04-06 08:55:11,10,VIP
CUST002710,Gopal,Patil,pdhawan@example.org,Naihati,Mizoram,North,160907.75,6,2025-03-21 16:22:43,26,VIP
CUST002711,Anika,Kakar,opandya@example.org,Gulbarga,Goa,West,87949.45,4,2025-03-19 11:51:05,28,High Value
CUST002712,Gaurangi,Toor,unnatikulkarni@example.net,Chittoor,Sikkim,South,0.0,0,,-1,Low Value
CUST002713,Dakshesh,Dalal,gkala@example.net,Dehradun,Chhattisgarh,East,33401.48,1,2025-03-24 07:49:59,23,Mid Value
CUST002714,Chaitanya,Madan,udyatitak@example.com,Alappuzha,Arunachal Pradesh,North,66212.25,6,2025-04-14 09:37:36,2,High Value
CUST002715,Meghana,Peri,imaran26@example.org,Jamshedpur,Jharkhand,South,164401.75,6,2025-02-28 16:22:04,47,VIP
CUST002716,Bakhshi,Muni,vbrahmbhatt@example.com,Bilaspur,Gujarat,South,139722.76,7,2025-03-31 13:22:36,16,VIP
CUST002717,Oeshi,Shanker,cshroff@example.org,Agartala,Tripura,East,90384.1,4,2025-04-05 00:03:14,11,High Value
CUST002718,Ishanvi,Chadha,mekhala04@example.net,Mahbubnagar,Assam,Central,181132.09,6,2025-03-23 08:13:25,24,VIP
CUST002719,Gayathri,Comar,bosevyanjana@example.net,Ulhasnagar,Chhattisgarh,Central,60456.0,2,2025-03-22 07:40:53,25,High Value
CUST002720,Aarini,Bobal,ijayakoshy@example.net,Rampur,West Bengal,West,152742.86,5,2025-02-22 13:01:15,53,VIP
CUST002721,Akshay,Tata,zinal36@example.com,Katni,West Bengal,Central,128282.04,6,2025-04-10 12:28:53,6,VIP
CUST002722,Oeshi,Vig,pandeyqabil@example.com,Faridabad,Andhra Pradesh,East,66597.56,4,2025-02-28 11:15:35,47,High Value
CUST002723,Janya,Arya,grewalluke@example.com,Korba,Manipur,Central,65724.66,2,2025-03-01 11:07:00,46,High Value
CUST002724,Isaac,Kalita,lankalucky@example.net,Aurangabad,Karnataka,West,14021.39,1,2025-04-04 19:10:26,12,Low Value
CUST002725,Jeremiah,Koshy,nakul76@example.net,Tadepalligudem,Uttarakhand,West,36809.24,3,2025-03-24 15:52:29,23,Mid Value
CUST002726,Yachana,Bal,yadavi16@example.org,Singrauli,Telangana,West,121272.92,5,2025-04-10 09:30:35,6,VIP
CUST002727,Chasmum,Narayan,rakshadin@example.com,Mangalore,Goa,East,125978.87,3,2025-04-03 20:45:18,13,VIP
CUST002728,Wazir,Dhingra,harshmurty@example.com,Jalandhar,Assam,West,113297.08,4,2025-03-26 09:59:48,21,VIP
CUST002729,Pahal,Agrawal,snigam@example.org,Kolkata,Telangana,East,80956.99,5,2025-03-26 18:23:36,21,High Value
CUST002730,Nidra,Rana,ucchal52@example.net,Nellore,Telangana,South,88570.15,2,2025-03-12 23:48:28,35,High Value
CUST002731,Forum,Patla,chahaladya@example.com,Raichur,Punjab,North,135092.98,5,2025-03-24 18:50:05,23,VIP
CUST002732,Saanvi,Ravi,raghavannitara@example.net,Noida,Manipur,North,120300.06,7,2025-03-29 09:47:41,18,VIP
CUST002733,Zayan,Dubey,luthraronith@example.net,Darbhanga,Chhattisgarh,North,58797.42,2,2025-03-26 06:15:42,21,High Value
CUST002734,Charvi,Deep,maanavchaudhary@example.org,Kurnool,Bihar,West,119851.74,6,2025-03-13 23:52:01,34,VIP
CUST002735,Patrick,Pau,gnarain@example.org,Bihar Sharif,Karnataka,Central,102672.75,4,2025-02-21 11:04:07,54,VIP
CUST002736,Eesha,Sandhu,ekantikachahal@example.org,Karnal,Himachal Pradesh,East,61356.82,3,2025-04-15 02:22:31,1,High Value
CUST002737,Abha,Kakar,schada@example.com,Patna,Madhya Pradesh,West,193623.68,8,2025-04-10 09:53:14,6,VIP
CUST002738,Benjamin,Ghose,aachalom@example.net,Purnia,Telangana,South,134914.94,4,2025-03-12 18:19:15,35,VIP
CUST002739,Rohan,Chhabra,kalamemon@example.net,Vijayanagaram,Manipur,South,108392.46,4,2025-04-16 03:14:47,0,VIP
CUST002740,Pushti,Apte,libni16@example.org,Panchkula,Tamil Nadu,South,101706.32,4,2025-04-16 12:45:11,0,VIP
CUST002741,Kavya,Khatri,veda06@example.net,Hindupur,Maharashtra,West,15114.33,1,2025-04-08 05:01:44,8,Low Value
CUST002742,Gaurav,Sani,ddhaliwal@example.com,Rampur,Meghalaya,South,152556.31,6,2025-04-12 12:38:28,4,VIP
CUST002743,Januja,Padmanabhan,akshay19@example.org,Muzaffarpur,Nagaland,North,43051.94,6,2025-03-27 11:50:20,20,Mid Value
CUST002744,Jeremiah,Radhakrishnan,chandran39@example.com,Bikaner,Kerala,South,140788.82,6,2025-04-10 22:41:42,6,VIP
CUST002745,Nilima,Bhalla,panditmanya@example.org,Tadipatri,Punjab,North,28993.68,2,2025-02-18 11:24:55,57,Mid Value
CUST002746,Dayamai,Jain,gsunder@example.org,Anand,Madhya Pradesh,South,154222.36,5,2025-03-27 14:25:17,20,VIP
CUST002747,Anamika,Karan,luckynatt@example.net,Junagadh,Kerala,West,98117.13,4,2025-04-10 11:35:19,6,High Value
CUST002748,Robert,Luthra,hemanatarajan@example.com,Noida,Uttar Pradesh,West,83472.95,4,2025-03-21 10:21:58,26,High Value
CUST002749,Gauri,Nanda,shenoymatthew@example.net,Firozabad,Goa,South,94674.35,2,2025-03-27 21:00:35,20,High Value
CUST002750,Bachittar,Ratti,parekhzayyan@example.com,Uluberia,Goa,North,101508.85,4,2025-03-13 10:48:03,34,VIP
CUST002751,Jyoti,Krishnamurthy,sai@,Mumbai,Odisha,North,190538.85,5,2025-04-14 04:02:19,2,VIP
CUST002752,Barkha,Bajaj,ranairya@example.org,Dhanbad,Mizoram,West,153407.64,6,2025-04-15 23:20:44,1,VIP
CUST002753,Luke,Nadkarni,maxdewan@example.org,Gandhidham,Himachal Pradesh,North,94002.98,4,2025-03-26 13:42:13,21,High Value
CUST002754,Christopher,Palan,ngoda@example.net,Hapur,Meghalaya,West,125590.75,4,2025-04-16 17:24:40,0,VIP
CUST002755,Bhanumati,Deshpande,dhriti68@example.com,Dhule,Tamil Nadu,South,67356.48,2,2025-03-08 11:43:41,39,High Value
CUST002756,Chaitaly,Chakraborty,ryan08@example.org,Buxar,Haryana,Central,19823.37,2,2025-03-26 09:07:52,21,Low Value
CUST002757,Robert,Jani,jagat77@example.net,Pune,Maharashtra,Central,32091.84,3,2025-04-15 11:05:01,1,Mid Value
CUST002758,Krisha,Shenoy,niteshkannan@example.org,Silchar,Odisha,East,117266.99,4,2025-04-11 07:11:49,5,VIP
CUST002759,Logan,Parekh,xahuja@example.net,Karnal,Jharkhand,West,135276.0,4,2025-03-24 22:35:33,23,VIP
CUST002760,Yuvraj,Ramanathan,hgoyal@example.com,Fatehpur,Rajasthan,Central,97982.99,3,2025-02-10 20:33:40,65,High Value
CUST002761,Chaitanya,Bajwa,faqid45@example.org,Noida,Odisha,West,76504.41,3,2025-03-26 09:06:38,21,High Value
CUST002762,Vasana,Kara,bakshileela@example.net,Dewas,Odisha,North,44077.38,2,2025-03-15 13:45:38,32,Mid Value
CUST002763,Onveer,Keer,hraman@example.net,Avadi,Tripura,South,103005.94,5,2025-04-16 22:56:27,0,VIP
CUST002764,Aayush,Sekhon,dayita79@example.org,Sirsa,Karnataka,West,50598.98,2,2025-01-16 23:05:10,90,High Value
CUST002765,Wridesh,Borde,desaihemangini@example.com,Pimpri-Chinchwad,Chhattisgarh,Central,95542.49,4,2025-04-05 19:13:12,11,High Value
CUST002766,Sara,Narain,mgera@example.com,Dhule,Tamil Nadu,Central,44907.55,3,2025-03-09 09:42:26,38,Mid Value
CUST002767,Harshil,Sibal,gollanathan@example.com,Nanded,Bihar,South,187286.16,6,2025-04-16 02:16:48,0,VIP
CUST002768,Idika,Goel,tanishmitter@example.com,Khora,Arunachal Pradesh,West,122803.17,5,2025-04-14 17:58:48,2,VIP
CUST002769,Janya,Joshi,chameli14@example.com,Bijapur,Meghalaya,West,58834.96,2,2025-03-10 22:07:52,37,High Value
CUST002770,Ekiya,Taneja,lsahni@example.com,Parbhani,West Bengal,East,11959.34,1,2025-01-05 10:37:16,101,Low Value
CUST002771,Abdul,Munshi,ekalinga15@example.net,Phagwara,Meghalaya,West,229651.56,6,2025-03-25 07:50:49,22,VIP
CUST002772,Mekhala,Reddy,chakradhar80@example.com,Madhyamgram,Karnataka,South,45440.5,3,2025-03-16 01:29:18,31,Mid Value
CUST002773,Nakul,Gole,gabaayaan@example.net,Guntur,Meghalaya,North,108703.98,5,2025-03-16 12:20:40,31,VIP
CUST002774,Gopal,Memon,ukohli@example.net,Uluberia,Tripura,East,73029.98,2,2025-03-06 00:01:40,41,High Value
CUST002775,Utkarsh,Narula,dhritikapoor@example.net,Ghaziabad,Tamil Nadu,Central,172610.31,8,2025-04-04 21:07:38,12,VIP
CUST002776,Urvashi,Nagy,luke28@example.net,Kulti,Tripura,East,8006.92,1,2025-01-19 16:20:23,87,Low Value
CUST002777,Pallavi,Khare,dasfariq@example.com,Mahbubnagar,Tripura,South,155971.01,6,2025-04-13 11:51:50,3,VIP
CUST002778,Sneha,Luthra,nchaudry@example.net,Gulbarga,Assam,North,126669.56,4,2025-03-25 14:05:06,22,VIP
CUST002779,Yashodhara,Menon,mistrynicholas@example.org,Akola,Karnataka,North,163854.93,5,2025-03-16 22:22:08,31,VIP
CUST002780,Gaurika,Dara,bakhshi54@example.org,Ludhiana,West Bengal,North,132841.96,6,2025-04-01 07:42:29,15,VIP
CUST002781,Anya,Chowdhury,qchanda@example.com,Giridih,Uttarakhand,West,102270.43,5,2025-04-02 09:38:29,14,VIP
CUST002782,David,Rout,nathaniel77@example.net,Raebareli,Andhra Pradesh,East,86571.16,3,2025-03-12 13:42:59,35,High Value
CUST002783,Anirudh,Apte,widishasamra@example.org,Thanjavur,Tripura,South,67464.75,2,2025-03-06 16:50:08,41,High Value
CUST002784,Advika,Hayer,tjha@example.com,Latur,Telangana,North,25437.4,2,2025-01-28 16:10:22,78,Mid Value
CUST002785,Isaiah,Varty,fwadhwa@example.org,Shimoga,Haryana,North,151903.14,5,2025-04-16 15:56:39,0,VIP
CUST002786,Riya,Arora,anyabumb@example.net,Tadepalligudem,Rajasthan,Central,124996.71,6,2025-04-06 05:43:55,10,VIP
CUST002787,Orinder,Gera,valaekapad@example.org,Gorakhpur,Punjab,South,162381.46,4,2025-03-18 00:05:02,29,VIP
CUST002788,Guneet,Sagar,xvarma@example.net,Kanpur,Tamil Nadu,South,88232.21,3,2025-03-30 19:12:23,17,High Value
CUST002789,Kiaan,Maharaj,yastimenon@example.org,Bardhaman,Arunachal Pradesh,East,96388.04,4,2025-03-11 14:50:16,36,High Value
CUST002790,Urvashi,Garde,danielom@example.net,Ujjain,Arunachal Pradesh,Central,205327.64,8,2025-04-11 03:20:10,5,VIP
CUST002791,Vidhi,Sahota,nattnachiket@example.net,Dehradun,Arunachal Pradesh,South,15275.99,2,2025-02-27 18:01:24,48,Low Value
CUST002792,Advaith,Shankar,hiteshdeo@example.com,Thoothukudi,Arunachal Pradesh,East,253452.02,8,2025-03-11 10:27:33,36,VIP
CUST002793,Aahana,Purohit,cheemawriddhish@example.com,Raurkela Industrial Township,Himachal Pradesh,South,129957.21,3,2025-03-21 09:47:04,26,VIP
CUST002794,Unnati,Din,reva25@example.com,Jehanabad,Himachal Pradesh,North,47086.33,1,2025-04-08 23:38:58,8,Mid Value
CUST002795,Harrison,Mander,lallleena@example.com,Ratlam,Chhattisgarh,East,183122.4,6,2025-03-25 23:19:33,22,VIP
CUST002796,Anay,Karnik,ymisra@example.com,Rajahmundry,Tripura,North,176277.2,5,2025-04-05 14:40:40,11,VIP
CUST002797,Theodore,Kala,vtata@example.com,Dehradun,Karnataka,West,105445.5,4,2025-03-13 23:11:15,34,VIP
CUST002798,Guneet,Grewal,janishivansh@example.com,Hapur,Gujarat,South,88826.09,4,2025-04-10 23:56:50,6,High Value
CUST002799,Pushti,Keer,rbawa@example.org,Jalandhar,Andhra Pradesh,South,124357.75,5,2025-03-15 17:40:56,32,VIP
CUST002800,Praneel,Sagar,ranbir75@example.com,Guna,Odisha,West,42204.13,2,2025-02-26 19:32:41,49,Mid Value
CUST002801,Pratyush,Dar,anamika@,Sonipat,Gujarat,Central,5023.74,1,2025-02-18 02:41:41,57,Low Value
CUST002802,Sudiksha,Chaudhary,rohan34@example.net,Thiruvananthapuram,Uttarakhand,North,123861.45,5,2025-03-19 16:36:23,28,VIP
CUST002803,Tripti,Kar,bakshifaris@example.net,Rohtak,Meghalaya,North,82704.68,6,2025-03-27 22:02:23,20,High Value
CUST002804,Krishna,Chacko,ayushsunder@example.org,Gorakhpur,Odisha,North,16211.35,1,2025-03-24 14:09:56,23,Low Value
CUST002805,Bina,Parsa,urishillagaba@example.com,Mysore,Tripura,West,73423.18,3,2025-03-31 04:33:00,16,High Value
CUST002806,Ishanvi,Chhabra,gtailor@example.net,Asansol,Manipur,North,112452.78,5,2025-04-02 07:49:27,14,VIP
CUST002807,Jonathan,Kapadia,dramakrishnan@example.org,Bulandshahr,Tripura,South,187922.49,8,2025-04-06 13:04:26,10,VIP
CUST002808,Vaishnavi,Khalsa,urishilla43@example.net,Belgaum,Bihar,Central,130044.22,5,2025-04-13 14:11:06,3,VIP
CUST002809,Rehaan,Ray,faraswason@example.org,Faridabad,Chhattisgarh,West,84026.64,4,2025-04-02 18:38:24,14,High Value
CUST002810,Aryan,Patil,odua@example.com,Ichalkaranji,West Bengal,East,98728.92,3,2025-04-03 07:17:54,13,High Value
CUST002811,Arya,Talwar,wnayar@example.net,Kharagpur,Karnataka,East,41914.19,3,2025-03-16 02:22:11,31,Mid Value
CUST002812,Samar,Sastry,ishamanda@example.org,Kumbakonam,Jharkhand,West,15225.54,1,2025-02-18 14:35:14,57,Low Value
CUST002813,Gautami,Ganesan,rarora@example.com,Katihar,Arunachal Pradesh,Central,35704.47,2,2025-03-29 21:05:08,18,Mid Value
CUST002814,Fiyaz,Rao,omagar@example.com,Karnal,Madhya Pradesh,East,64162.91,3,2025-04-14 18:49:03,2,High Value
CUST002815,Qasim,Chanda,wahab99@example.com,Phagwara,Uttar Pradesh,South,50959.3,4,2025-04-15 21:58:15,1,High Value
CUST002816,Avi,Wali,vohraojasvi@example.net,Kishanganj,Manipur,North,65042.85,4,2025-04-12 07:24:04,4,High Value
CUST002817,Vasudha,Lad,saumya99@example.net,Khammam,Madhya Pradesh,West,69944.95,3,2025-04-12 05:28:48,4,High Value
CUST002818,Sneha,Virk,warda85@example.org,Tinsukia,West Bengal,Central,15403.97,2,2025-01-12 16:35:14,94,Low Value
CUST002819,Advika,Prakash,hsarna@example.net,Madhyamgram,Karnataka,South,6021.45,1,2025-03-25 21:26:58,22,Low Value
CUST002820,Anmol,Anand,taraksarna@example.org,Bidhannagar,Arunachal Pradesh,Central,164578.78,6,2025-04-12 15:11:36,4,VIP
CUST002821,Yatan,Puri,samar20@example.net,Phusro,Uttarakhand,North,53681.19,2,2025-01-12 10:24:55,94,High Value
CUST002822,Waida,Narang,ekavir03@example.com,Sirsa,Assam,South,150182.86,6,2025-03-28 11:23:19,19,VIP
CUST002823,Vedhika,Bala,bahadurjitkothari@example.net,Muzaffarpur,Meghalaya,Central,68622.01,3,2025-04-15 21:10:49,1,High Value
CUST002824,Luke,Sem,hiteshsaha@example.net,Nandyal,Jharkhand,East,41289.36,2,2025-03-03 11:46:36,44,Mid Value
CUST002825,Dev,Varghese,agarwalturvi@example.org,Latur,Uttar Pradesh,North,100951.68,4,2025-03-31 09:48:33,16,VIP
CUST002826,David,Bail,abaria@example.com,Imphal,Bihar,West,154172.91,6,2025-04-15 23:15:03,1,VIP
CUST002827,Ekansh,Radhakrishnan,darafaraj@example.net,Amritsar,Arunachal Pradesh,West,94347.29,5,2025-04-15 18:27:46,1,High Value
CUST002828,Finn,Sandal,mandadalaja@example.org,Guna,Rajasthan,Central,85552.38,5,2025-04-13 16:54:20,3,High Value
CUST002829,Madhav,Chopra,bdara@example.com,Sangli-Miraj & Kupwad,Tamil Nadu,East,95333.57,4,2025-03-13 05:59:56,34,High Value
CUST002830,Lucky,Nanda,naksh18@example.net,Chandrapur,Rajasthan,Central,91241.42,4,2025-03-08 17:07:32,39,High Value
CUST002831,Kavya,Gola,omyakale@example.org,Bhatpara,Andhra Pradesh,West,27309.17,1,2025-02-23 05:05:03,52,Mid Value
CUST002832,Kalpit,Atwal,schana@example.org,Sasaram,Telangana,North,44169.55,1,2025-02-24 05:58:13,51,Mid Value
CUST002833,David,Bassi,fapte@example.org,Tezpur,Madhya Pradesh,East,241583.75,7,2025-04-06 23:20:24,10,VIP
CUST002834,Devika,Boase,dugarradha@example.net,Avadi,Maharashtra,South,117345.48,4,2025-04-14 11:02:12,2,VIP
CUST002835,Shravya,Choudhry,upadhriti71@example.org,Ulhasnagar,Uttar Pradesh,West,102393.66,4,2025-03-22 06:29:18,25,VIP
CUST002836,Ekani,Kurian,upadhritipurohit@example.com,Allahabad,Gujarat,North,54420.06,3,2025-03-29 04:21:22,18,High Value
CUST002837,Harish,Mital,balanachiket@example.net,Bhavnagar,Haryana,West,124009.73,4,2025-04-16 07:35:35,0,VIP
CUST002838,Lila,Sahni,gaurangi33@example.com,Kolkata,Uttar Pradesh,North,137697.47,5,2025-04-04 01:15:38,12,VIP
CUST002839,Viraj,Shukla,aadichowdhury@example.org,Raipur,Assam,Central,87853.5,2,2025-04-07 06:04:37,9,High Value
CUST002840,Ekapad,Pandya,hritik62@example.org,Agra,Odisha,East,152555.86,10,2025-04-16 00:53:15,0,VIP
CUST002841,Saumya,Patla,purisaksham@example.net,Ghaziabad,Andhra Pradesh,West,91068.15,4,2025-04-11 05:09:39,5,High Value
CUST002842,Liam,Sharaf,chaitaly30@example.org,Maheshtala,Nagaland,West,54535.05,2,2025-03-14 01:19:01,33,High Value
CUST002843,Rudra,Gala,voraoscar@example.com,Berhampur,West Bengal,Central,116195.33,5,2025-03-31 14:14:13,16,VIP
CUST002844,Amaira,Grewal,rbrar@example.org,Guna,Telangana,West,153288.45,4,2025-04-11 14:17:18,5,VIP
CUST002845,Widisha,Mital,yashawinibhatnagar@example.com,Shahjahanpur,Nagaland,South,33370.48,1,2025-01-03 23:42:57,103,Mid Value
CUST002846,Veda,Edwin,vrinda52@example.net,Mau,Kerala,North,207644.54,7,2025-04-07 14:06:01,9,VIP
CUST002847,Ansh,Andra,avi42@example.org,Serampore,Gujarat,Central,47910.08,3,2025-03-15 16:00:18,32,Mid Value
CUST002848,Lajita,Rajagopalan,palria@example.net,Sri Ganganagar,Telangana,Central,49907.66,3,2025-03-08 13:18:45,39,Mid Value
CUST002849,Qadim,Pingle,rohan95@example.net,Patna,Bihar,North,120443.86,4,2025-03-25 07:49:27,22,VIP
CUST002850,Sai,Panchal,girishdada@example.org,Amravati,Karnataka,North,105620.24,3,2025-03-23 05:51:01,24,VIP
CUST002851,Deepa,Kannan,dayamai@,Anand,Sikkim,North,128951.65,4,2025-03-26 13:55:26,21,VIP
CUST002852,Owen,Narayanan,bhallainaya@example.com,Jamnagar,Andhra Pradesh,East,161662.74,7,2025-04-08 01:45:10,8,VIP
CUST002853,Vamakshi,Memon,oshawalla@example.net,Raichur,Arunachal Pradesh,West,94125.41,3,2025-03-24 08:10:25,23,High Value
CUST002854,Hemang,Dave,nprashad@example.net,Aurangabad,Haryana,South,0.0,0,,-1,Low Value
CUST002855,Ekaja,Raj,hardikchacko@example.org,Hyderabad,Tamil Nadu,North,38147.41,1,2025-03-10 14:48:29,37,Mid Value
CUST002856,Vihaan,Pingle,nilimakrish@example.org,Kollam,Tamil Nadu,South,105530.96,4,2025-02-25 12:05:35,50,VIP
CUST002857,Yutika,Sarma,sarrafwridesh@example.net,Naihati,Uttarakhand,North,82164.25,3,2025-04-03 20:13:23,13,High Value
CUST002858,Jairaj,Memon,esuresh@example.com,Latur,Tamil Nadu,North,63928.87,4,2025-04-14 19:59:04,2,High Value
CUST002859,Tanmayi,Pandit,chegde@example.com,Purnia,Maharashtra,West,55023.4,3,2025-04-06 13:34:21,10,High Value
CUST002860,Yutika,Patel,rajuishanvi@example.org,Bhavnagar,Madhya Pradesh,Central,132459.0,5,2025-04-04 15:55:58,12,VIP
CUST002861,Aashi,Bhatt,watika41@example.net,Ballia,Uttar Pradesh,West,77393.3,4,2025-04-05 13:31:21,11,High Value
CUST002862,Ekalinga,Dugal,abedi@example.org,Morena,Assam,South,106949.62,4,2025-03-26 17:33:47,21,VIP
CUST002863,Hitesh,Warrior,toorthomas@example.net,Sirsa,Maharashtra,West,67474.27,5,2025-03-12 10:44:52,35,High Value
CUST002864,Zinal,Sankar,chauhanyasti@example.org,Kadapa,Punjab,South,77305.92,3,2025-04-07 13:21:49,9,High Value
CUST002865,Netra,Sarin,omuppal@example.org,Bhiwandi,Haryana,North,101464.88,3,2025-03-25 12:16:29,22,VIP
CUST002866,Hemangini,Oommen,laksh76@example.org,Naihati,Bihar,West,82528.04,3,2025-04-08 08:38:41,8,High Value
CUST002867,Tamanna,Gara,mkala@example.org,Bhilai,Haryana,East,57697.45,3,2025-03-31 12:25:39,16,High Value
CUST002868,Neelima,Arora,arjun33@example.com,Satna,Jharkhand,West,86339.72,4,2025-04-13 17:17:34,3,High Value
CUST002869,Teerth,Goel,lucky18@example.com,Bellary,Tripura,North,91351.7,6,2025-03-14 18:12:43,33,High Value
CUST002870,Dayita,Raghavan,oakdominic@example.org,Shimoga,Jharkhand,Central,51220.46,3,2025-02-01 08:23:32,74,High Value
CUST002871,Darika,Chadha,fswamy@example.org,Phagwara,Telangana,Central,114546.02,3,2025-04-10 16:15:29,6,VIP
CUST002872,Oviya,Dugar,ysama@example.com,Malda,Himachal Pradesh,Central,31548.19,1,2025-01-31 21:43:28,75,Mid Value
CUST002873,Samaksh,Singh,girish08@example.com,Sasaram,Goa,Central,104031.53,3,2025-04-12 09:27:33,4,VIP
CUST002874,Krishna,Bera,fcomar@example.org,Fatehpur,Mizoram,Central,175159.9,5,2025-03-12 19:47:56,35,VIP
CUST002875,Yauvani,Modi,hsibal@example.net,Berhampore,Punjab,West,148798.3,9,2025-04-01 06:00:57,15,VIP
CUST002876,Keya,Goel,omaja19@example.org,Saharsa,West Bengal,North,130183.3,5,2025-03-27 11:42:44,20,VIP
CUST002877,Andrew,Bail,tvohra@example.org,Darbhanga,Tripura,North,108942.3,5,2025-03-29 18:12:45,18,VIP
CUST002878,Kashvi,Chandran,balveersavant@example.com,Jehanabad,Maharashtra,South,48705.43,1,2025-01-27 04:37:31,79,Mid Value
CUST002879,Nitesh,Sridhar,balasubramaniananamika@example.net,Bulandshahr,Meghalaya,North,23625.94,3,2025-03-26 18:54:36,21,Mid Value
CUST002880,Rohan,Nayak,hdoshi@example.net,Proddatur,Uttarakhand,West,148025.87,4,2025-04-11 04:58:12,5,VIP
CUST002881,Azad,Venkatesh,yash12@example.org,Machilipatnam,Tamil Nadu,West,181814.72,7,2025-03-16 04:04:37,31,VIP
CUST002882,Yuvraj,Kalla,qadim37@example.net,Singrauli,Goa,West,145584.67,9,2025-04-16 11:35:51,0,VIP
CUST002883,Chaitaly,Dhaliwal,srinivasanupasna@example.net,Jodhpur,Tamil Nadu,North,109812.63,4,2025-04-15 11:43:56,1,VIP
CUST002884,Vritti,Sama,gabriel75@example.org,Imphal,Assam,West,258626.61,7,2025-04-08 13:37:37,8,VIP
CUST002885,George,Majumdar,kramanathan@example.com,Sasaram,Kerala,North,112518.32,3,2025-04-16 05:37:05,0,VIP
CUST002886,Ubika,Das,gshere@example.net,Unnao,Rajasthan,East,93810.01,5,2025-04-11 23:22:15,5,High Value
CUST002887,Reva,Samra,agarwaljoshua@example.org,Medininagar,Nagaland,East,171856.98,6,2025-03-24 10:21:05,23,VIP
CUST002888,Osha,Mangat,otella@example.org,Darbhanga,Punjab,East,73276.28,4,2025-04-10 00:33:07,6,High Value
CUST002889,Lohit,Ganesan,pranavamble@example.org,Baranagar,Karnataka,North,137459.65,4,2025-03-28 08:39:27,19,VIP
CUST002890,Aayush,Dhar,uraju@example.org,Jaunpur,Kerala,South,95508.96,4,2025-04-15 14:58:33,1,High Value
